xrsb_flux,background_flux,integrated_flux,flare_class_peak
3.7747614e-06,3.7379502e-06,0.0023635891,C
3.2698415e-06,3.3401532e-06,0.0020814792,C
2.376971e-06,2.390936e-06,0.0008702526,M
3.0680171e-06,3.0127724e-06,0.0021336677,C
4.9962896e-06,4.9962896e-06,0.0015862037,C
2.7739504e-06,2.9435641e-06,0.0018977275,C
4.2540887e-06,4.2540887e-06,0.001668877,M
2.8526592e-06,2.9301648e-06,0.0019557949,C
3.4577085e-06,3.5139403e-06,0.0019361046,M
2.0339635e-06,2.0330638e-06,0.0012932282,C
2.10262e-06,2.1734882e-06,0.0014583729,C
2.161923e-06,2.1315627e-06,0.0013582329,C
1.8089437e-06,1.7935388e-06,0.00067162456,C
1.9459862e-06,1.9736344e-06,0.0013186391,M
4.232698e-06,4.187906e-06,0.0026676732,C
3.6666113e-06,3.700984e-06,0.0020633857,M
8.968116e-06,8.999249e-06,0.006275699,M
1.3505116e-05,1.3505116e-05,0.005870686,M
3.4257992e-06,3.4214631e-06,0.0019599227,M
4.3040814e-06,4.2654983e-06,0.002730929,C
5.221394e-06,5.221394e-06,0.0016171825,C
5.2187875e-06,5.285506e-06,0.0027099438,M
2.834457e-06,2.8275115e-06,0.0015013336,M
3.7265177e-06,3.7250995e-06,0.0023816016,C
4.1680732e-06,4.4244357e-06,0.0027542505,M
9.144932e-06,9.246872e-06,0.005833497,M
4.346466e-06,4.2734496e-06,0.0027850058,C
3.965676e-06,3.911733e-06,0.0020481267,C
5.0851495e-06,5.0851495e-06,0.0015893143,C
6.043563e-06,6.043563e-06,0.0019497912,M
2.9650355e-06,2.8573731e-06,0.0016263429,C
2.5922448e-06,2.5290062e-06,0.0011769898,C
2.4687108e-06,2.4448852e-06,0.0014112521,C
2.2485751e-06,2.3015953e-06,0.0016086905,M
3.6233084e-06,3.4945003e-06,0.0023628413,C
4.1181233e-06,4.1265093e-06,0.0017251598,M
3.942251e-06,3.877727e-06,0.0024038958,C
4.030806e-06,3.972032e-06,0.0020100567,C
3.1162601e-06,3.0578115e-06,0.0015462765,C
3.1438924e-06,2.864408e-06,0.0025698254,C
3.5413925e-06,3.5291223e-06,0.0020439236,M
2.6124628e-06,2.4968917e-06,0.0016108389,C
3.3743152e-06,3.4472175e-06,0.0016215496,M
2.812451e-06,2.8127884e-06,0.0016133531,C
4.249657e-06,4.249657e-06,0.00140712,C
6.423227e-06,6.423227e-06,0.0020633063,C
2.987742e-06,2.9779867e-06,0.0015314987,C
9.317186e-06,9.317186e-06,0.004095473,M
2.5048416e-06,2.4989943e-06,0.0016394196,C
3.1876114e-06,3.1538355e-06,0.002061335,M
7.1814848e-06,7.1814848e-06,0.0018042022,M
9.323664e-06,9.102052e-06,0.004575191,M
3.9210863e-06,3.9578813e-06,0.00191525,X
4.110751e-06,4.1740304e-06,0.0027646485,M
5.0068948e-06,5.0346707e-06,0.0031845188,C
2.2011006e-06,2.1919734e-06,0.0013746126,C
2.7760366e-06,2.7274584e-06,0.0012293693,C
2.4035985e-06,2.4457077e-06,0.0015606338,C
3.02856e-06,2.9886512e-06,0.002086465,C
3.216444e-06,3.339199e-06,0.0022111023,C
3.1293748e-06,3.2907813e-06,0.0021189144,M
6.470449e-06,6.456116e-06,0.0032675327,M
3.6535548e-06,3.6672423e-06,0.0020770887,M
2.473622e-06,2.4839042e-06,0.00112679,C
2.6058253e-06,2.5880988e-06,0.0015357248,M
2.2407733e-06,2.2182667e-06,0.0010942093,C
3.3542417e-06,3.285421e-06,0.0021685376,C
2.1402063e-06,2.106372e-06,0.001327542,C
1.92396e-06,1.8945054e-06,0.0013169638,C
2.8563602e-06,2.8563602e-06,0.0012535646,C
4.594237e-06,4.6003815e-06,0.0023162018,M
2.419695e-06,2.3905409e-06,0.0015700584,C
3.1885072e-06,3.3545493e-06,0.0021224285,C
2.7129267e-06,2.7476294e-06,0.0017422668,C
3.4007992e-06,3.4007992e-06,0.0009101479,C
2.0807954e-06,2.09101e-06,0.0014151875,C
3.5553726e-06,3.5553726e-06,0.0015246005,C
3.0304104e-06,3.0197343e-06,0.0019240978,C
2.5073718e-06,2.5113056e-06,0.0014743616,C
5.6124477e-06,5.6124477e-06,0.0021000495,M
1.8384574e-06,1.7945182e-06,0.0011433557,C
2.8196334e-06,2.8196334e-06,0.0009103082,C
3.2382209e-06,3.2537191e-06,0.002105176,C
5.4051766e-06,5.4051766e-06,0.001667293,C
2.0532243e-06,2.0260572e-06,0.0010273056,C
1.6539593e-06,1.6975489e-06,0.00062452926,M
1.8966704e-06,1.940504e-06,0.001208212,C
2.3863297e-06,2.3863297e-06,0.0005843727,C
2.4238875e-06,2.3961352e-06,0.0015469369,C
3.3676931e-06,3.3676931e-06,0.0014426732,C
3.5427088e-06,3.5091914e-06,0.0023325467,C
1.6487486e-06,1.6322377e-06,0.0007546377,C
2.2149043e-06,2.1918804e-06,0.0010006197,C
2.0302284e-06,2.0578266e-06,0.001382629,C
1.6685934e-06,1.687098e-06,0.0013084271,M
1.8497647e-06,1.8541087e-06,0.0012302886,C
5.2342475e-06,5.225564e-06,0.003417158,C
5.239889e-06,5.1728525e-06,0.003208166,C
3.0814124e-06,3.0265176e-06,0.0019890042,C
4.440845e-06,4.440845e-06,0.0021927913,M
6.7295678e-06,6.906409e-06,0.0022862141,M
3.0692618e-06,3.1788438e-06,0.0013971305,M
2.1268083e-06,2.112543e-06,0.001214052,C
2.1187543e-06,2.1575229e-06,0.0013863617,C
2.2537429e-06,2.2266258e-06,0.0011293892,C
2.8517854e-06,2.8517854e-06,0.0007214518,C
1.8011249e-06,1.761056e-06,0.00089482067,C
2.5958511e-06,2.7429517e-06,0.0017391557,C
3.890192e-06,3.890192e-06,0.0014137455,C
2.4800675e-06,2.48218e-06,0.0015730114,C
1.4520779e-06,1.4516579e-06,0.00092063117,C
2.0686145e-06,2.0686145e-06,0.0006400265,C
1.4455225e-06,1.4348923e-06,0.0008916366,C
1.5443114e-06,1.5973919e-06,0.0010223528,C
1.4654165e-06,1.464423e-06,0.00076384546,M
1.519692e-06,1.4903877e-06,0.0008650234,C
1.4621234e-06,1.463763e-06,0.00066321605,M
1.425482e-06,1.4608963e-06,0.0009312898,C
1.2813366e-06,1.2815586e-06,0.00059188745,C
1.7278342e-06,1.7344096e-06,0.0010979187,C
2.8521524e-06,2.8521524e-06,0.00073201355,C
1.411616e-06,1.4403851e-06,0.00094622135,C
1.0555348e-06,1.0362337e-06,0.0006073213,C
1.213339e-06,1.2421744e-06,0.0007775726,C
2.8860447e-06,2.8860447e-06,0.00087538216,C
1.3035078e-06,1.3460674e-06,0.0008497798,C
3.2847968e-06,3.3638673e-06,0.002100519,C
3.0296692e-06,3.0938136e-06,0.0020490068,C
1.8230178e-06,1.807129e-06,0.0009847595,C
1.6299662e-06,1.5965425e-06,0.0009775577,C
1.4804702e-06,1.4129413e-06,0.0009377101,C
1.7608611e-06,1.766982e-06,0.0011148602,C
2.3525054e-06,2.3525054e-06,0.0011452303,C
2.272315e-06,2.2854972e-06,0.0014254499,C
3.5076444e-06,3.5076444e-06,0.0013245965,C
1.396563e-06,1.3700958e-06,0.00078575604,C
1.5125472e-06,1.4951424e-06,0.000992591,C
1.5373407e-06,1.5544091e-06,0.0009823887,C
1.601727e-06,1.5867943e-06,0.0010035346,C
2.5682841e-06,2.4865853e-06,0.0015166155,C
2.701957e-06,2.6637208e-06,0.0012024676,C
2.1741184e-06,2.184841e-06,0.0014050253,C
1.7876988e-06,1.7683407e-06,0.00080128515,C
1.7900252e-06,1.7748821e-06,0.0011145268,C
1.6114683e-06,1.5619894e-06,0.0009998796,C
1.6077818e-06,1.6164605e-06,0.0008164835,C
1.9602642e-06,2.0900013e-06,0.0013595627,C
2.5162026e-06,2.4397752e-06,0.0013744965,C
4.3348487e-06,4.3348487e-06,0.0017279605,C
1.6230312e-06,1.6241352e-06,0.0010316797,C
1.6175769e-06,1.7473994e-06,0.0013015415,M
1.8954768e-06,1.8154245e-06,0.0010113739,C
1.5724041e-06,1.6133824e-06,0.00065660314,C
1.5328033e-06,1.4871732e-06,0.0009974197,C
1.3042602e-06,1.3053206e-06,0.0006867711,C
1.3698055e-06,1.3916716e-06,0.0009333395,C
1.5270888e-06,1.51022e-06,0.00085924455,C
1.5051321e-06,1.5332648e-06,0.0009558094,C
2.8817635e-06,2.9765044e-06,0.0013711458,C
1.5351909e-06,1.504024e-06,0.0010853672,C
4.094377e-06,4.094377e-06,0.0012188699,M
1.3305393e-05,1.3305393e-05,0.008580347,M
2.8753598e-06,2.8520483e-06,0.0013618191,C
1.739938e-06,1.6965508e-06,0.0011179908,C
1.5439796e-06,1.5100009e-06,0.0010375939,C
1.8112662e-06,1.799181e-06,0.0011246182,C
3.6569443e-06,3.6341557e-06,0.0024665105,M
4.278668e-06,4.2291786e-06,0.002659154,C
2.1689543e-06,2.1983615e-06,0.00076811935,C
1.5957215e-06,1.5572202e-06,0.0008196661,C
2.877896e-06,2.9091943e-06,0.0015607974,C
1.3150026e-06,1.3221072e-06,0.00045462462,C
1.3367938e-06,1.3588956e-06,0.00085844623,C
1.7260345e-06,1.6993205e-06,0.000757862,C
1.9527267e-06,1.932755e-06,0.001225462,M
1.2996479e-06,1.2521062e-06,0.0007864587,C
2.0242012e-06,2.079531e-06,0.00082879787,C
1.7063576e-06,1.7028505e-06,0.0010697561,C
2.2855036e-06,2.2781958e-06,0.0011380409,C
1.7731829e-06,1.7680188e-06,0.0013324356,M
1.8213509e-06,1.8442115e-06,0.0010632953,C
1.3616211e-06,1.3244468e-06,0.00094848033,C
1.2730546e-06,1.2154289e-06,0.00089628453,C
1.3710562e-06,1.3422657e-06,0.0006877426,C
1.8707728e-06,1.8668136e-06,0.0010613409,C
5.8986448e-06,5.8986448e-06,0.0021770196,C
1.904515e-06,1.9676604e-06,0.0012409908,C
2.026614e-06,1.9993356e-06,0.0009028732,C
2.414125e-06,2.1500018e-06,0.0026414294,M
2.1197375e-06,2.1325034e-06,0.0013700452,C
3.0385693e-06,2.9807152e-06,0.001937913,M
1.0014834e-05,1.0014834e-05,0.003795228,M
2.242082e-06,2.2277802e-06,0.0013536174,C
2.6144849e-06,2.5803122e-06,0.0013411021,C
2.4446804e-06,2.4768071e-06,0.0014574408,C
1.7733844e-06,1.7738926e-06,0.0011078754,C
1.3951063e-06,1.3863887e-06,0.0009727346,C
1.4079986e-06,1.3806342e-06,0.0007903364,C
1.856982e-06,1.856982e-06,0.0010253275,C
1.0998264e-06,1.0982103e-06,0.0006934124,C
2.2401518e-06,2.3209818e-06,0.0014931816,C
2.3791654e-06,2.4084184e-06,0.0015892483,C
1.3200776e-06,1.2845286e-06,0.00090858043,C
1.1407727e-06,1.1350194e-06,0.0007410389,C
1.0971585e-06,1.0983863e-06,0.0005548799,C
1.6515914e-06,1.6631883e-06,0.0007460549,M
1.6064212e-06,1.648496e-06,0.0010260176,M
1.5415686e-06,1.5124057e-06,0.00095005415,C
1.5705514e-06,1.5540252e-06,0.001269119,C
1.4161147e-06,1.4086199e-06,0.00082486303,C
1.0686969e-06,1.0130611e-06,0.0006557016,C
1.0515545e-06,9.871275e-07,0.00075898785,C
9.581208e-07,9.564162e-07,0.0005455247,M
1.0390278e-06,1.0956712e-06,0.000695552,M
2.1128599e-06,2.0986593e-06,0.0009549821,C
1.2587525e-06,1.2942289e-06,0.0008392584,C
1.3075677e-06,1.2981013e-06,0.0008096985,C
1.6782836e-06,1.6782836e-06,0.00064975163,C
1.7300149e-06,1.7497965e-06,0.00075729267,C
1.2092512e-06,1.1762288e-06,0.00057142467,C
2.4608632e-06,2.5404365e-06,0.0016527087,C
1.2749196e-06,1.1944372e-06,0.000756127,C
1.6875748e-06,1.7154231e-06,0.0011182674,C
2.164605e-06,2.1776352e-06,0.0014201829,C
1.6267902e-06,1.6395784e-06,0.0010341718,C
1.9197955e-06,1.924997e-06,0.001228008,M
1.7407672e-06,1.7089169e-06,0.0012119006,C
1.7105531e-06,1.737203e-06,0.0011843045,M
5.079216e-06,5.1758298e-06,0.0021826322,C
1.5570539e-06,1.601861e-06,0.0010533432,C
1.9671281e-06,1.954972e-06,0.0011819267,C
1.7489353e-06,1.7808102e-06,0.0007955966,C
1.3274831e-06,1.267353e-06,0.0009515339,C
1.8238043e-06,1.887889e-06,0.0007308441,C
2.9460862e-06,2.9460862e-06,0.0011053011,C
1.720519e-06,1.6988981e-06,0.0008594262,C
1.4292522e-06,1.4088425e-06,0.000909777,C
1.6443778e-06,1.6135716e-06,0.0007655735,C
1.4337744e-06,1.3759833e-06,0.0011528856,C
1.5654235e-06,1.5678077e-06,0.0009906825,C
1.960504e-06,1.9085287e-06,0.0012096249,C
1.8584104e-06,1.7962459e-06,0.00087330415,C
2.118354e-06,2.0782068e-06,0.0011380443,C
2.0204498e-06,2.012903e-06,0.0012762168,C
2.294752e-06,2.267141e-06,0.0012683175,C
1.7935262e-06,1.8708487e-06,0.001198126,M
1.9969593e-06,1.9468423e-06,0.0014665431,C
2.265913e-06,2.377972e-06,0.0015191681,C
2.6818723e-06,2.6592472e-06,0.0014694126,M
3.5576477e-06,3.5243054e-06,0.0018997375,C
2.7136798e-06,2.7642252e-06,0.0018178408,C
2.5869317e-06,2.5372697e-06,0.0017028722,C
3.337043e-06,3.2934374e-06,0.002036294,C
4.15804e-06,4.15804e-06,0.0014408568,M
2.4373994e-06,2.4519913e-06,0.0011017537,C
2.3268972e-06,2.4288804e-06,0.0015193105,C
6.744184e-06,6.744184e-06,0.002218974,M
3.4940679e-06,3.4540046e-06,0.0021717574,C
3.63746e-06,3.5109274e-06,0.0020478717,C
5.337459e-06,5.337459e-06,0.0016352279,C
2.5762042e-06,2.551601e-06,0.001685036,C
2.0885982e-06,2.0711216e-06,0.001359239,C
2.1387013e-06,2.1127667e-06,0.0013754985,C
1.988206e-06,2.01914e-06,0.0013744435,M
3.6463157e-06,3.5984897e-06,0.001608898,C
2.1311023e-06,2.1196688e-06,0.0012408524,C
2.2930185e-06,2.3016823e-06,0.0014958931,C
3.5976484e-06,3.6645727e-06,0.002351751,M
8.392697e-06,8.392697e-06,0.002581712,M
2.195161e-06,2.2324439e-06,0.0014007853,C
1.5956364e-06,1.5731883e-06,0.0010024024,C
2.095048e-06,2.1915498e-06,0.00064740056,M
1.6265957e-06,1.6446601e-06,0.0010767429,C
1.5985524e-06,1.592471e-06,0.0010494583,M
2.5610414e-06,2.6816533e-06,0.0017297603,M
2.2196625e-06,2.279282e-06,0.0014790641,C
2.2747786e-06,2.2437387e-06,0.0011384663,C
3.6027864e-06,3.6027864e-06,0.0014416912,C
1.43194e-06,1.4099174e-06,0.0007113438,C
2.112026e-06,2.112026e-06,0.00066658744,M
1.5992359e-06,1.6147176e-06,0.0010940855,C
1.7743728e-06,1.7727261e-06,0.0008803809,C
1.6919096e-06,1.7318869e-06,0.0011441595,C
1.1985559e-06,1.1863401e-06,0.00075088517,C
1.1906703e-06,1.17102e-06,0.00073602865,C
1.1829503e-06,1.1846968e-06,0.00075213367,C
1.3266218e-06,1.3167152e-06,0.00082382374,C
1.4956104e-06,1.4636337e-06,0.0012849296,M
1.4360976e-06,1.355245e-06,0.00094498927,C
1.2297874e-06,1.235971e-06,0.0007943869,C
1.2306278e-06,1.2330727e-06,0.0008513153,C
1.1318656e-06,1.1413626e-06,0.0006773123,M
1.2829568e-06,1.3049081e-06,0.0008332602,C
1.165378e-06,1.1696244e-06,0.0006654536,C
2.4488415e-06,2.4242315e-06,0.0011072914,C
1.0380492e-06,1.0136793e-06,0.0006504671,C
1.2613616e-06,1.2487657e-06,0.0007995046,C
1.4600537e-06,1.4815869e-06,0.00092301815,C
2.9241194e-06,2.9241194e-06,0.00089838763,C
2.5926888e-06,2.6811151e-06,0.001693862,C
1.3610295e-06,1.3269815e-06,0.00075074093,C
1.7278052e-06,1.6989884e-06,0.00090018875,C
1.5220684e-06,1.513788e-06,0.000953859,C
2.6499092e-06,2.6499092e-06,0.00074905984,C
1.841513e-06,1.8951908e-06,0.0012110285,C
1.4941371e-06,1.445978e-06,0.0011097777,C
1.1679958e-06,1.1525051e-06,0.0006651555,C
1.285115e-06,1.278974e-06,0.0005731842,C
3.3656413e-06,3.3656413e-06,0.0013121946,C
1.0567919e-06,1.0835104e-06,0.00073848566,C
1.8267915e-06,1.8651233e-06,0.0011751512,C
2.6473667e-06,2.6473667e-06,0.000976464,C
2.8239142e-06,2.8239142e-06,0.0013593229,C
3.0737574e-06,3.036891e-06,0.0020762922,C
9.805327e-07,9.615009e-07,0.00054269034,C
7.9323814e-07,7.7817924e-07,0.00045486656,C
8.4216424e-07,8.4567245e-07,0.0005408082,C
8.571784e-07,8.402913e-07,0.0005842965,C
1.545434e-06,1.545434e-06,0.0006591953,C
9.1268635e-07,9.173893e-07,0.0005767235,C
9.72194e-07,9.749773e-07,0.00066605397,C
1.1279371e-06,1.6378452e-06,0.0011687038,C
1.0006129e-06,9.849944e-07,0.00056168804,C
9.43112e-07,9.94053e-07,0.0006288981,C
6.6297474e-07,6.635548e-07,0.00033177956,C
7.7311955e-07,7.574064e-07,0.00033035246,C
7.322658e-07,7.1622344e-07,0.0004553126,C
6.3697064e-07,6.269108e-07,0.0003962076,B
5.901875e-07,5.846939e-07,0.00038049446,C
6.141999e-07,6.046784e-07,0.0003999712,C
8.434613e-07,8.471693e-07,0.0005442956,C
1.8232332e-06,1.777314e-06,0.0011011706,C
1.023618e-06,1.0020929e-06,0.00051739026,C
1.2800642e-06,1.3194186e-06,0.00083346985,C
2.6889434e-06,2.6889434e-06,0.00065138936,C
4.249421e-06,4.014624e-06,0.0021898213,M
1.5433443e-06,1.5533391e-06,0.0010036299,C
1.0695911e-06,1.1209635e-06,0.00045901135,C
1.3443394e-06,1.2615116e-06,0.0007036427,C
1.1520922e-06,1.1319104e-06,0.00072411326,C
1.3339528e-06,1.3276903e-06,0.00056264416,C
2.3695447e-06,2.2958702e-06,0.001202238,C
1.165352e-06,1.1261499e-06,0.00066982495,C
9.173983e-07,8.819806e-07,0.00056049606,C
1.043127e-06,9.788023e-07,0.0005296093,C
1.0656549e-06,1.1112164e-06,0.00076439255,C
1.2067164e-06,1.1751002e-06,0.00068956346,C
1.0576305e-06,1.0829185e-06,0.00067900174,C
3.977044e-06,3.977044e-06,0.0009889716,M
1.64199e-06,1.6973764e-06,0.0011373811,C
9.821941e-07,9.512961e-07,0.0004407716,C
9.720491e-07,9.69004e-07,0.00061457034,C
1.0313934e-06,1.0328696e-06,0.0007595292,C
8.211276e-07,7.7999084e-07,0.0005208741,C
8.1847577e-07,7.9892743e-07,0.00057873287,C
9.431083e-07,9.397535e-07,0.00059311494,C
1.2296043e-06,1.2296043e-06,0.0005353581,C
9.575359e-07,9.486126e-07,0.000543986,C
9.741456e-07,9.640225e-07,0.00061701296,C
1.3584217e-06,1.3584217e-06,0.00042996372,C
6.4872063e-07,6.4091273e-07,0.00028046174,B
6.5780586e-07,6.401168e-07,0.00037160024,B
6.0380967e-07,5.957486e-07,0.0003039394,B
5.9237385e-07,5.9095834e-07,0.00038330816,B
8.286323e-07,7.9668985e-07,0.00044027992,C
6.878112e-07,6.791015e-07,0.0002926855,C
8.7507004e-07,8.751135e-07,0.000546164,C
9.0833714e-07,9.127086e-07,0.0005678777,C
8.0194604e-07,8.0607236e-07,0.00051289704,C
7.826311e-07,7.705368e-07,0.00038401826,C
1.0964742e-06,1.0716434e-06,0.00068040023,C
1.3675508e-06,1.3675508e-06,0.0005086295,C
1.9062842e-06,1.8720735e-06,0.0010736352,C
9.435529e-07,9.353426e-07,0.00059101393,C
1.2618256e-06,1.2618256e-06,0.0003218459,C
1.0554255e-06,1.0515955e-06,0.0005582822,C
7.916352e-07,7.8129665e-07,0.00029159797,C
9.938208e-07,9.716822e-07,0.00067368825,C
1.1573022e-06,1.1424312e-06,0.00086846383,C
1.3258681e-06,1.3129549e-06,0.0008080338,C
1.15653e-06,1.1361432e-06,0.0006467801,C
1.4134482e-06,1.4021252e-06,0.00082020916,C
1.0569631e-06,1.0842098e-06,0.0006925989,C
9.801284e-07,9.765808e-07,0.00054852525,C
2.6340347e-06,2.6340347e-06,0.00083570834,C
1.1040562e-06,1.1065713e-06,0.0007326384,C
1.1699859e-06,1.1711035e-06,0.0007607578,C
1.0886977e-06,1.0623451e-06,0.00070615683,C
1.1571939e-06,1.1640183e-06,0.00065569347,C
9.2372494e-07,9.251891e-07,0.0006780329,C
1.2193791e-06,1.2519401e-06,0.0008399576,C
1.5886515e-06,1.5584811e-06,0.00088676985,C
1.4028201e-06,1.3350505e-06,0.00085348496,C
2.0884995e-06,2.0498273e-06,0.0010362464,X
1.0037868e-06,1.0194872e-06,0.000638266,M
1.1116465e-06,1.1251716e-06,0.0007433229,C
5.5182013e-06,5.5182013e-06,0.0024443052,C
8.049179e-07,7.75559e-07,0.00051242276,M
1.3619233e-06,1.3797419e-06,0.00086213514,M
9.3686776e-07,9.3796626e-07,0.0005924899,C
1.7639053e-06,1.7589944e-06,0.0009918119,C
9.4060516e-07,9.268133e-07,0.000489119,C
7.402877e-07,7.458783e-07,0.0004702405,C
7.244116e-07,6.851751e-07,0.00040159898,C
6.7262823e-07,6.744106e-07,0.00034813513,C
6.723684e-07,6.6406795e-07,0.0003390741,C
5.972779e-07,5.926726e-07,0.00037219058,C
9.627362e-07,9.627362e-07,0.000524496,B
7.355291e-07,7.3284843e-07,0.000303137,C
7.2249986e-07,7.3591445e-07,0.0004650833,C
8.219787e-07,8.1733265e-07,0.0005110318,C
1.0620685e-06,1.0708657e-06,0.00066968816,C
7.3214613e-07,7.449694e-07,0.0004828207,C
6.781729e-07,6.9324716e-07,0.0004615447,C
4.78603e-07,4.8922124e-07,0.00032993814,C
5.3860384e-07,5.453938e-07,0.00034794427,B
6.355268e-07,6.362191e-07,0.00044357762,C
7.344119e-07,7.930674e-07,0.00050132704,C
1.1961998e-06,1.1961998e-06,0.00045262498,C
6.295385e-07,6.216091e-07,0.0003970098,C
5.544884e-07,5.643119e-07,0.0003742176,C
1.2997012e-06,1.2997012e-06,0.00035717266,C
5.862032e-07,5.781547e-07,0.00032643805,B
7.908329e-07,7.8116057e-07,0.00049480185,C
8.953754e-07,8.8210817e-07,0.00052912906,C
6.9885436e-07,7.139708e-07,0.00045432322,C
7.289881e-07,7.10833e-07,0.0003199482,C
7.238388e-07,7.1112737e-07,0.00042613831,C
1.2409502e-06,1.2409502e-06,0.00055268634,C
8.465996e-07,8.2091935e-07,0.00038930945,C
7.6271846e-07,7.435299e-07,0.0003600143,C
8.899365e-07,9.124532e-07,0.00059915264,C
9.971142e-07,1.0977144e-06,0.0013419058,M
7.0573725e-07,6.957027e-07,0.0004569958,C
1.03167e-06,1.03167e-06,0.00029921968,C
7.8582866e-07,7.98364e-07,0.00050612516,C
9.790471e-07,9.84175e-07,0.00033542275,M
7.9046856e-07,7.7774473e-07,0.0004885145,C
8.892026e-07,8.98554e-07,0.0005032772,C
7.1525085e-07,6.81857e-07,0.00044639476,C
7.191092e-07,7.278222e-07,0.00047101607,C
1.0640846e-06,1.0584968e-06,0.00052826264,C
8.548397e-07,8.6028285e-07,0.0005794962,C
1.6000189e-06,1.6000189e-06,0.0003952694,C
1.3298225e-06,1.3061883e-06,0.00058431627,C
8.5725827e-07,8.240891e-07,0.0004916732,C
8.673255e-07,8.878554e-07,0.0005556353,C
8.00311e-07,8.0849003e-07,0.0005225374,C
9.3399603e-07,9.345004e-07,0.0006018302,C
1.4081218e-06,1.4081218e-06,0.0004310101,C
1.1043445e-06,1.0991665e-06,0.0008359694,C
8.591076e-07,8.255026e-07,0.00045949832,C
1.4817587e-06,1.4817587e-06,0.00037661855,C
1.9185072e-06,1.9024163e-06,0.0012815222,C
1.2954556e-06,1.3562484e-06,0.0008588004,C
2.26616e-06,2.26616e-06,0.000777849,C
1.0510091e-06,1.0436142e-06,0.00077710976,C
2.9514501e-06,2.9514501e-06,0.0009958318,C
1.0926497e-06,1.067076e-06,0.00068365224,C
1.119196e-06,1.1225465e-06,0.00071280956,C
1.3634051e-06,1.3551111e-06,0.0008431652,C
2.1923454e-06,2.1923454e-06,0.00097089924,C
1.0169604e-06,1.0036371e-06,0.00046502592,C
8.0214517e-07,7.8496015e-07,0.00039945013,C
9.234661e-07,9.234661e-07,0.00030159802,C
1.2613407e-06,1.2613407e-06,0.00039499582,C
9.575654e-07,9.320258e-07,0.00048431606,C
9.3289026e-07,9.334879e-07,0.00047479593,C
7.5880786e-07,7.5819236e-07,0.00034282837,C
7.5764956e-07,7.4606515e-07,0.00049799716,C
8.2231475e-07,8.5252475e-07,0.0005572331,C
1.1934624e-06,1.1934624e-06,0.0004674271,C
1.4191296e-06,1.4191296e-06,0.00049284927,C
8.3011076e-07,8.2055953e-07,0.000437014,C
1.0776458e-06,1.0534469e-06,0.0005473963,C
8.3420736e-07,8.53712e-07,0.0006528244,C
1.1793923e-06,1.1813933e-06,0.0005877285,C
1.0156207e-06,1.0232268e-06,0.0006465332,C
1.3091475e-06,1.357274e-06,0.00085856224,C
8.545052e-07,8.428701e-07,0.00050407107,C
1.1140712e-06,1.1067674e-06,0.0005271721,C
1.1231745e-06,1.0567269e-06,0.00063945854,C
7.083584e-07,7.109333e-07,0.00045300747,C
8.6832625e-07,8.533143e-07,0.00043000205,C
6.943626e-07,7.0544326e-07,0.00025003578,C
7.629075e-07,7.5204116e-07,0.0003890877,C
8.856239e-07,8.700378e-07,0.00045552864,C
6.6507096e-07,6.4777e-07,0.00032210618,C
9.993337e-07,9.993337e-07,0.0003756835,M
8.405982e-07,8.3662053e-07,0.00044739636,C
7.286951e-07,7.337443e-07,0.0005107955,C
1.366652e-06,1.2659485e-06,0.00094155874,C
1.3932028e-06,1.4256033e-06,0.0009247362,C
1.5327282e-06,1.5462903e-06,0.00076369126,C
1.3128026e-06,1.3149479e-06,0.00084171345,C
1.2206206e-06,1.2014758e-06,0.00078330433,C
1.7646618e-06,1.7646618e-06,0.0006757001,C
1.4509995e-06,1.453536e-06,0.000788776,C
1.4941536e-06,1.4952711e-06,0.00095742,C
3.2333771e-06,3.2333771e-06,0.0009908788,C
2.6725377e-06,2.6699895e-06,0.0015418603,C
1.5638667e-06,1.55619e-06,0.0007892402,C
1.2369927e-06,1.2546399e-06,0.0007834787,C
1.2338188e-06,1.2505726e-06,0.0007890624,C
1.3080665e-06,1.2873091e-06,0.00082911394,C
1.4315507e-06,1.4392575e-06,0.0004850699,C
1.6016597e-06,1.6611792e-06,0.0011531446,C
6.082915e-06,6.082915e-06,0.001926696,C
2.6640516e-06,2.642345e-06,0.0010533553,C
1.3135908e-06,1.2969857e-06,0.0008781827,C
1.5790439e-06,1.5566171e-06,0.0009765361,C
1.5514134e-06,1.5258851e-06,0.00095291506,C
1.8205118e-06,1.7659576e-06,0.0011817453,C
1.5341375e-06,1.6794763e-06,0.0010461925,C
2.3993198e-06,2.4731798e-06,0.0009425643,C
2.306522e-06,2.3484472e-06,0.0014828176,C
1.7216494e-06,1.6983419e-06,0.0009624124,C
1.7660667e-06,1.7642656e-06,0.00073503907,M
2.3530577e-06,2.3430746e-06,0.0012238899,C
1.6181574e-06,1.6039655e-06,0.0010159516,C
2.48115e-06,2.48115e-06,0.0006362693,C
1.9968281e-06,2.0050893e-06,0.00082522334,C
2.3811922e-06,2.3543514e-06,0.0011777584,C
2.4683536e-06,2.411774e-06,0.0012942624,C
2.2547429e-06,2.2969305e-06,0.0019200703,M
1.7873801e-06,1.7277472e-06,0.0009430851,C
1.7609935e-06,1.7478246e-06,0.0011159116,C
1.6424538e-06,1.5888793e-06,0.000888169,C
1.3910883e-06,1.4089785e-06,0.00056763383,C
2.1642218e-06,2.1736516e-06,0.001384912,C
